"","rhessys_version","tec_file","world_file","world_hdr_prefix","flow_file","start_date","end_date","output_folder","output_filename","command_options","par_dated_id","dated_id","par_id","...defs.shallow_NT.def.pore_size_index","...defs.shallow_NT.def.psi_air_entry","...defs.shallow_NT.def.group_id","...defs.veg_liveoak.def.epc.leaf_cn","...defs.veg_liveoak.def.epc.branch_turnover","...defs.veg_liveoak.def.epc.gl_smax","...defs.veg_liveoak.def.epc.flnr_age_mult","...defs.veg_liveoak.def.epc.litter_moist_coef","...defs.veg_liveoak.def.epc.psi_close","...defs.veg_liveoak.def.mrc.q10","...defs.veg_liveoak.def.epc.vpd_close","...defs.veg_liveoak.def.epc.leaf_turnover","...defs.veg_liveoak.def.epc.froot_turnover","...defs.veg_liveoak.def.epc.storage_transfer_prop","...defs.veg_liveoak.def.epc.height_to_stem_coef","...defs.veg_liveoak.def.epc.waring_pa","...defs.veg_liveoak.def.epc.root_distrib_parm","...defs.veg_liveoak.def.epc.proj_sla","...defs.veg_liveoak.def.epc.alloc_stemc_leafc","...defs.veg_liveoak.def.epc.ext_coef","...defs.veg_liveoak.def.specific_rain_capacity","...defs.veg_liveoak.def.epc.flnr_sunlit","...defs.veg_liveoak.def.epc.flnr_shade","...defs.veg_liveoak.def.epc.netpabs_sunlit","...defs.veg_liveoak.def.epc.netpabs_shade","...defs.veg_liveoak.def.epc.netpabs_age_mult","...defs.veg_liveoak.def.epc.cpool_mort_fract","...defs.veg_liveoak.def.epc.min_percent_leafg","...defs.veg_liveoak.def.epc.livewood_turnover","...defs.veg_liveoak.def.epc.waring_pb","...defs.veg_liveoak.def.epc.max_storage_percent","...defs.veg_liveoak.def.epc.min_leaf_carbon","...defs.veg_liveoak.def.epc.resprout_leaf_carbon","...defs.veg_liveoak.def.epc.alloc_frootc_leafc","...defs.veg_liveoak.def.epc.frootc_crootc","...defs.veg_liveoak.def.epc.alloc_prop_day_growth","...defs.veg_liveoak.def.epc.day_leafon","...defs.veg_liveoak.def.epc.day_leafoff","...defs.veg_liveoak.def.epc.ndays_expand","...defs.veg_liveoak.def.epc.ndays_litfall","...defs.veg_liveoak.def.group_id","def_id","...defs.stdbasin.def.group_id","...defs.stdhillslope.def.group_id","...defs.stdzone.def.group_id","...defs.lu_undev.def.group_id","all_id","hdr_id","run","code"
"11","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",94,0,94,0.536391230672598,1.87940591476858,94,65.4332029749639,0.0104750339798629,0.00306624496422708,1.71838097419497,0.000388776274870383,-3.36448588734493,2.16593447565101,4553.72474538162,0.162857147343457,0.472629729029723,0.465870587741956,0.534502856549807,0.289576189150102,5.79378165013622,24.5188835868612,1.30853205448948,0.678548137882818,0.000159615624550183,0.402755295518786,0.310393649775651,0.218763338180725,0.247093783365563,1.50097516066022,0.00944009122718126,0.00710198461590335,0.0359625137969851,0.853847961733118,0.281453025108203,0.00418423272396438,0.00577541491249576,0.739913057174999,0.846923678692197,0.608007301981561,281.909885640955,87.3922409699298,45.1856267759576,47.7722387241665,94,94,0,0,0,0,94,94,94,"pica"
"12","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",98,0,98,0.597959225345403,2.26583841774613,98,40.8072341806255,0.0210554992053658,0.00281478047713637,1.49723238689871,0.000404105609718361,-7.50784630095586,1.81012103101239,3383.28281249851,0.115187294147909,0.370654364360962,0.392836758170743,0.441870623151772,0.338926903926767,6.82497736532241,23.3049199392553,1.33899150644429,0.722148096638592,0.000135285296289553,0.476128823403269,0.289070867179055,0.279885726689827,0.256246495223604,1.13766864085663,0.0945624696693849,0.00795687133772299,0.0927572311460972,0.708269765006844,0.246751753566787,0.00187916128772311,0.00995452296338044,0.909851189944893,0.526467300156131,0.666284332398791,302.364438727265,89.390407721512,50.3439493970945,58.2982607327867,98,98,0,0,0,0,98,98,98,"pica"
"13","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",99,0,99,0.560445722518489,2.45916881399229,99,60.2352298190817,0.0199848190061748,0.00285197803981602,1.71203842996689,0.000518369001540705,-3.93137205624953,2.02258477038704,4488.03415214643,0.13291486106813,0.486792397871614,0.597435303423554,0.484043990378268,0.264384150216356,6.38678010727745,24.0203128017019,1.64975507739,0.680085483284842,0.000172301629850734,0.291088418784551,0.222808547140495,0.199696874397341,0.11732524773106,1.75733538546925,0.0850212297071703,0.00398885415261611,0.0311091982014477,0.963514464185573,0.283494804101065,0.00522034744828939,0.00795125005533919,0.812211559123825,0.665529106931761,0.532133852769621,281.371929320507,89.248361333739,54.1401862297207,49.232254243223,99,99,0,0,0,0,99,99,99,"pica"
"14","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",103,0,103,0.621450638445094,2.80904260441661,103,48.5016371048987,0.0118908796496689,0.00299763403341174,1.31732728540152,0.000511511663352372,-4.45767029095441,2.21008812873624,5267.21004201099,0.20379682905972,0.366802328103222,0.471420520269312,0.747902278788388,0.33193095211871,5.93076049059164,24.5634549479,1.3000289643649,0.656722327877185,0.000133596401633997,0.281968191264197,0.283548756076372,0.263997539458796,0.108606100431643,1.82717838005722,0.0337095834554639,0.00677162478258833,0.0783829008601606,0.756192446465138,0.368894614931196,0.00214247847306542,0.00803007157286629,0.92644372126786,0.949207792412722,0.58230784290703,301.691660951125,72.8757324814796,53.4427011832595,57.2838543166872,103,103,0,0,0,0,103,103,103,"pica"
"15","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",161,0,161,0.635467133065686,2.47038850972429,161,55.3731851344928,0.0217952184546739,0.00303810009405017,1.96601843315107,0.000502003705416573,-8.00842993380502,1.81038622716442,6322.38157335669,0.106079658977687,0.327527159429155,0.569601961090229,0.365994128282182,0.282557826382108,6.89204563153908,14.0042279711924,1.62756194111425,0.74403461089537,0.000133131266746332,0.274802432642318,0.154790479485528,0.168087598972488,0.19408071085345,1.7006600394994,0.0817396678236546,0.00280203117802739,0.0537993386574089,0.678778875106946,0.269452102342621,0.0042425039290078,0.00852183494716883,0.842422570043709,0.715160019994481,0.57410805631429,298.308043426368,65.1085820258595,50.226419585757,48.9887243728153,161,161,0,0,0,0,161,161,161,"pica"
"16","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",162,0,162,0.544055298343301,0.651030944176018,162,35.7882307642139,0.0255927938465029,0.00295150623269379,1.25029365059407,0.000451690967008821,-5.67776483204216,1.94809143282473,5394.07924311236,0.207004853263497,0.371801854588557,0.472994667612948,0.273948251153342,0.269780890676193,6.34076423535589,24.3648253546562,1.39710188757163,0.713380256817478,0.000119975772917061,0.190638453792781,0.385743793694652,0.176421480928548,0.223722351063043,1.8228221146944,0.0845899778555613,0.00697712040878832,0.0966371370665729,0.889664597576484,0.290130804944783,0.00465894538830034,0.00743673754157499,0.908641424677335,1.07290642711264,0.531361098689958,300.061067806324,87.6200669165701,47.4853319423273,57.1102852630429,162,162,0,0,0,0,162,162,162,"pica"
"17","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",174,0,174,0.504399033635855,2.18590001910925,174,60.6278083738871,0.0146383732575923,0.00306725634396076,1.78885803412786,0.000444766768038273,-7.46219286695123,2.19717241935432,5250.83567486145,0.170020806565881,0.519648897938896,0.571498534767888,0.265060639707372,0.327610602015629,7.47924054216128,18.9722818690352,1.6649186041439,0.712760657069529,0.00015163190789785,0.173293688169681,0.128786473001493,0.261675767821725,0.316882563894615,1.80412994929962,0.0840769096468575,0.00204315716354176,0.063060650061816,0.872316705016419,0.298171426961198,0.0080004933226388,0.00884190172771923,1.1000590812997,1.28734226810653,0.625623765457421,298.550779915648,70.3645535674877,50.0121953207999,46.7141366952565,174,174,0,0,0,0,174,174,174,"pica"
"18","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",188,0,188,0.52600449481979,1.6710121127218,188,48.2403646842577,0.0239652544278651,0.0029261882879585,1.79437671094015,0.000378339706076309,-3.50401748484001,2.27517662867904,3544.34512341395,0.160536733791232,0.414486765000038,0.522438847019803,0.444506316562183,0.248618471785448,6.00779892934952,14.899697083747,1.32905008534435,0.692597886540356,0.000152576896475779,0.532973184768111,0.158456281514629,0.190225922805257,0.152724751876667,1.48418279192317,0.0259381450056098,0.00425281814252958,0.0506577771343291,0.887125191045925,0.251066030655056,0.0115905452244543,0.00824783340562135,0.655392080757301,0.778312921553152,0.578654355308972,298.553238057531,81.1299373302609,52.4549066293985,53.5077167244162,188,188,0,0,0,0,188,188,188,"pica"
"19","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",211,0,211,0.53086378457956,2.7602807145752,211,50.1365581806749,0.0132051715105772,0.00303062094353139,1.10553034054255,0.00033759201055055,-3.16280972398818,2.32541791149415,6332.35604059882,0.12710645057261,0.379438686196227,0.551138797744643,0.709663569345139,0.347142706862651,5.70491857128218,21.4595144523773,1.40695917368867,0.666313961964112,0.000114015561330819,0.251236157717183,0.357026274364791,0.25925588698592,0.167824787320569,1.08358540491341,0.0714009592434159,0.00431919628055766,0.095304855927825,0.685043452959508,0.371047046501189,0.00595034073961899,0.00661063577048481,1.19418289708206,0.791544877323322,0.566690506003797,277.064588220324,83.4036225266755,49.7852575611323,53.1404368241783,211,211,0,0,0,0,211,211,211,"pica"
"20","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",213,0,213,0.533301283419132,2.10634148340672,213,55.6219410188496,0.0280407265443355,0.00292317728109658,1.06013029434555,0.00016723195368913,-5.28107943758368,2.11353374035098,5218.24293904938,0.11839915689081,0.360533819661941,0.501086671922822,0.73093452048488,0.271494371448644,7.08016204938758,17.9090068142395,1.34645684221759,0.7167720807979,0.000131451340524794,0.330308960000984,0.119742448156397,0.191954974376131,0.260993995261379,1.30016467813542,0.0647057327337097,0.0078811967400834,0.0779022049531341,0.98113329076441,0.211867279186845,0.00684769777499139,0.0074843122123275,1.09876141512534,0.650829447099008,0.474388810629025,300.142740147654,70.7001683232374,54.9917670115829,53.2078497826587,213,213,0,0,0,0,213,213,213,"pica"
"21","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",218,0,218,0.636857550637796,2.77458831796423,218,49.1330263852142,0.0287126688249409,0.00286487012274563,1.79568766171415,0.00020309773299098,-6.78966143215075,2.17786459056661,3273.90335383825,0.1343763082847,0.348224355501588,0.455406787216198,0.455404795473441,0.285454221665859,6.81196947116405,20.0301116006449,1.31654355379287,0.729823441712162,0.00013595243971725,0.375360329576768,0.29237403436345,0.185983588441741,0.191834356053732,1.85094404959725,0.0846420062109828,0.00437808318482712,0.0309144833125174,0.767344314034563,0.310380682349205,0.0099339993729163,0.00601575111504644,0.738785970937461,1.13906771133654,0.538291343834717,283.2505915293,84.4777527451515,48.288520549424,45.6685011917725,218,218,0,0,0,0,218,218,218,"pica"
"22","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",244,0,244,0.633547023078427,2.7242869245261,244,52.804626931902,0.0339285120498389,0.00294772589668632,1.09699329741276,0.000503810328746331,-5.48269795160741,2.26745883598924,5204.83587337658,0.116835812292993,0.39582538716495,0.577295137862675,0.562688576523215,0.273055821852759,6.39712904347107,18.2340782801621,1.36978930195328,0.747010801097064,0.000169933600957424,0.248440058917738,0.375605557418964,0.246767613629345,0.148914109449834,1.86487721709255,0.0456663641824853,0.00452206950960681,0.074219143204391,0.896812381281052,0.262880610581487,0.0111462445305195,0.00785803716513328,1.15479847054929,0.960933645012556,0.519690728627611,298.959553423803,67.4359306669794,45.9898115554824,57.8091424999293,244,244,0,0,0,0,244,244,244,"pica"
"23","~/RHESSys-develop/bin/rhessys7.2","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/RHESSysIOinR_output","conifer","-b -g -c -climrepeat -vmort_off",247,0,247,0.566080326586962,2.30249701280147,247,37.2348151123151,0.0259450917299837,0.00286966599814594,1.98886493105697,0.000337682604171569,-5.58933971403167,2.2836338065099,4493.80578915589,0.180770803205669,0.546291765011847,0.455466192977037,0.410441943793558,0.285918157720007,5.95119914854877,23.0872785695828,1.6342269975692,0.726714083073905,0.000137736672318983,0.509037716494873,0.337085007283487,0.202149478218053,0.251992827374488,1.48507153860014,0.00938001394388266,0.006015278424602,0.0887224743701518,0.880430997174699,0.306235848274082,0.0101202066580672,0.00623071798589081,1.11789175122511,1.02785088585201,0.661240761748049,290.553283017129,70.6533273635432,47.3008337505162,43.028459780151,247,247,0,0,0,0,247,247,247,"pica"
